MLR,Ridge,Lasso,Decision Tree Regression
134.5802350668425,134.76514983490438,134.59546769857195,122.22624434389141
24.858866625602534,25.84058082216753,24.872696779517426,22.41860465116279
29.342903573889288,30.078062528193286,29.348817725043844,50.673758865248224
170.52141644217568,169.0657499415474,170.48738008641016,122.22624434389141
45.4547690826263,45.67041265207969,45.45800871717046,50.673758865248224
153.5925635800679,151.77919738158448,153.5569612722027,122.22624434389141
-26.716191603742775,-25.32571093647266,-26.704564446301475,22.41860465116279
199.42561595899804,197.96097134860543,199.39566579419522,219.12871287128712
31.1498334758149,31.416497744962697,31.154600078727604,32.313559322033896
46.23866224819898,47.593630498320685,46.25468054320545,22.41860465116279
242.7553335822541,240.867171426609,242.73208535269862,122.22624434389141
2.0273300841996678,2.6406841195948942,2.031373116744348,32.313559322033896
-19.10577000959624,-13.911499110787815,-19.03642093632166,50.673758865248224
207.79815159551475,206.60366698140032,207.76595545930707,219.12871287128712
66.08313095675335,67.59329732348164,66.11341415305753,122.22624434389141
53.23528875247409,56.748324580964294,53.29985676370668,94.11309523809524
186.52823617020147,184.87810076853125,186.48330415351384,219.12871287128712
65.80447655738935,65.32334934747419,65.8125710459366,94.11309523809524
93.7436660863901,94.07343318211394,93.7616288244104,138.54301075268816
67.72104723744656,68.66040697181528,67.73625215089716,22.41860465116279
45.15066284976347,46.40761710970251,45.16319233994387,50.673758865248224
69.04743569029688,69.0943446635465,69.04669440125664,94.11309523809524
43.74652180689881,43.904602237280386,43.764638903452635,94.11309523809524
176.10982304195647,175.34865598989308,176.07447361334653,219.12871287128712
111.513096515906,112.10459665352738,111.52695742169686,122.22624434389141
152.7409092297195,152.63991710958163,152.71532298027947,122.22624434389141
324.3082117742218,321.19910902925744,324.28307126089015,219.12871287128712
240.88631393648754,238.2038407448626,240.84880363196572,219.12871287128712
185.81758252377742,185.22928655477347,185.78737801536647,122.22624434389141
71.21090881809545,71.22836643753296,71.22434552452471,94.11309523809524
166.4425184646234,164.80066233971036,166.4070910010709,219.12871287128712
169.39622356953143,167.86316793724015,169.36479150069735,122.22624434389141
69.34164414921126,69.75267143864527,69.35424329804,50.673758865248224
120.14639178479189,120.87602991573708,120.16454883786204,122.22624434389141
119.86080396280109,119.28285342175334,119.87219694569187,138.54301075268816
107.49845259294398,107.5669121422196,107.50605263990727,122.22624434389141
140.66778057214637,139.3767552902434,140.6359726413914,122.22624434389141
21.454550660769073,22.406170012321965,21.459089482590016,32.313559322033896
107.05664702636115,107.81582655833517,107.07395315723087,122.22624434389141
241.01768089148624,240.04566375551775,240.994608040027,219.12871287128712
146.86290455922574,146.78701357144507,146.84234184166647,94.11309523809524
72.97301387848097,73.1414589807289,72.98720245017535,122.22624434389141
-20.193824804751756,-15.082134672626012,-20.13266277789313,22.41860465116279
99.91608197728378,99.92908030993028,99.92759043894864,122.22624434389141
184.04934560705118,184.0020316048014,184.07076865485385,138.54301075268816
34.359629432074485,36.03046161514637,34.385215192981775,50.673758865248224
156.4846216122527,155.87645270160996,156.49747197339542,138.54301075268816
41.83118234565449,43.64943326037835,41.85605376435938,94.11309523809524
47.84239453260466,48.08415049805866,47.844782062096826,94.11309523809524
313.31667551207454,312.08889537121377,313.3120893083141,219.12871287128712
58.25591105070359,59.416778359481256,58.27389469946197,94.11309523809524
51.77526717262736,51.79983526397185,51.77737000852688,32.313559322033896
58.6545890704723,60.01923898999945,58.683444376467904,122.22624434389141
107.49084614187277,107.73991636092606,107.50470861486617,122.22624434389141
42.58860609925956,43.86890750154261,42.60095986409166,50.673758865248224
41.3997219685346,41.929873859233815,41.406947707938976,32.313559322033896
42.128566491099285,43.51264433060667,42.137853643169336,32.313559322033896
133.50265424012807,131.76309933248888,133.4590004688585,94.11309523809524
156.5211958479296,154.5057947747179,156.47674842962988,122.22624434389141
154.0141075962006,152.46132834180858,153.97392693662624,219.12871287128712
154.37279047287643,153.52098103899897,154.33668491288245,138.54301075268816
22.110122374112393,23.309548403967767,22.166804570438643,122.22624434389141
193.14106928254984,190.6583231925921,193.10451567245417,219.12871287128712
100.88482585593702,101.24011016161333,100.89669679542848,50.673758865248224
237.44488070170883,235.44601517841684,237.41985351643376,122.22624434389141
213.15583731800191,210.5347293158164,213.1164967922038,219.12871287128712
235.0354340835064,233.75939099448487,235.0117377309071,219.12871287128712
-11.706820007308904,-9.996517404440738,-11.6953062150844,22.41860465116279
-5.0454940473757555,-3.609466988611473,-5.034595733646654,32.313559322033896
31.312861553933622,31.498650726265375,31.31317311864101,32.313559322033896
102.83603797241102,103.02645304756464,102.84984015622715,94.11309523809524
83.03455729901656,83.50273248504669,83.04366765070463,94.11309523809524
20.17149572708398,20.269567736456636,20.169744273609624,32.313559322033896
97.08141216213,97.20145055034705,97.0902505422207,50.673758865248224
185.6327030221138,183.32635674712466,185.58794573064256,219.12871287128712
58.3778449966586,58.1539678232072,58.39392435511192,94.11309523809524
164.09707564877576,163.7740135096272,164.07116972290873,138.54301075268816
148.39011049296593,148.32798670482174,148.3639636004042,94.11309523809524
39.60195846478079,40.03863761941556,39.61796767432254,94.11309523809524
-4.317287089012185,-3.8639605953708696,-4.315362956287899,50.673758865248224
14.803199457933058,16.991186883966023,14.828047566448411,22.41860465116279
187.85735693785745,187.25082842512523,187.87268750594927,138.54301075268816
48.67285955998816,48.60796704961486,48.682171655903076,50.673758865248224
127.60502191556157,128.76881207584498,127.6076854099359,219.12871287128712
-2.8923023279319464,-2.2025902301409985,-2.891069607383386,32.313559322033896
194.4782127867371,192.68539179004344,194.44321963677748,219.12871287128712
33.07211228164966,33.37542202149628,33.079495093120144,32.313559322033896
43.46756249609399,44.089545151250306,43.469494085952,32.313559322033896
29.669002213600418,29.902920665573077,29.670848133945,50.673758865248224
24.95292935698834,25.52647253713893,24.967236309137846,94.11309523809524
60.12149566492468,59.86887849667165,60.12297759520446,50.673758865248224
183.67232837876145,182.1612597080155,183.63265965393794,219.12871287128712
36.76248153605515,37.914754624328886,36.77589082765444,32.313559322033896
224.35155221232895,222.35525545390834,224.3131280453478,219.12871287128712
122.1035408574931,120.51308937957153,122.0737670939321,122.22624434389141
216.01612080241182,213.87735297947418,215.98361282868188,219.12871287128712
183.33930948420095,181.45685333466827,183.30159027946638,122.22624434389141
104.67721481454562,105.62491367866942,104.70389858451877,94.11309523809524
-14.551642047329173,-13.396122379277088,-14.54381006703963,32.313559322033896
115.56893569988247,115.88019980805711,115.58305314350352,122.22624434389141
7.874973783508018,9.218774093262667,7.888313226453519,50.673758865248224
216.7410770227217,215.42385495474605,216.71044857661622,219.12871287128712
27.1599308439718,28.120762543468373,27.17005722490503,50.673758865248224
180.88205935762468,179.68533192078428,180.84870344090623,138.54301075268816
79.08423836344068,78.38287238631303,79.09760550285996,94.11309523809524
88.78098475851127,89.07927971712304,88.78311791726156,122.22624434389141
49.449773175187026,50.98287719805833,49.46339887089443,50.673758865248224
146.68854445325326,146.2597009063372,146.7051421525569,138.54301075268816
131.28912859255405,130.58736549725015,131.29893308088083,138.54301075268816
141.79480378505187,140.96530117699982,141.77241079656636,122.22624434389141
12.75088530183818,14.421981034664185,12.761494713248169,50.673758865248224
93.7569418097532,94.55310437515028,93.77649902225207,122.22624434389141
83.07336425782626,83.62455783268597,83.089043918516,122.22624434389141
152.97899820193746,151.47951695691353,152.95117234709693,122.22624434389141
87.01712293666344,86.83247889638976,87.02962038905123,94.11309523809524
197.88600841053648,196.26102300113746,197.8503097837555,219.12871287128712
95.33187818181514,96.01378625249282,95.34733253109067,94.11309523809524
78.16795637225461,78.86863463099353,78.17287785148767,50.673758865248224
221.40891077834533,219.10311976321842,221.3648066048313,219.12871287128712
169.68885158355408,169.2319105449867,169.65876050873223,94.11309523809524
14.952590296332627,16.280655672668694,14.958308690385735,32.313559322033896
38.65293759581904,40.88382917518528,38.67739559711029,22.41860465116279
143.7372429225692,142.84432599902564,143.7457901923949,138.54301075268816
206.35780034271846,204.07381533705745,206.32056866247473,219.12871287128712
17.83143030030513,18.5072990669453,17.838407266637525,32.313559322033896
221.3798879462982,220.87317831624904,221.3672461158668,219.12871287128712
78.52917725793715,78.89266667647463,78.54249851472959,50.673758865248224
178.94949208987586,178.6267015506908,178.92269016225862,122.22624434389141
188.35466431144297,186.47173981515968,188.32218201453338,219.12871287128712
-6.380762480183332,-5.636390148540968,-6.368476845674323,22.41860465116279
73.9020674731177,74.84015798780902,73.91642444951202,50.673758865248224
61.005494672284954,60.56244645312896,61.00739201914705,94.11309523809524
134.70359265136676,132.84800583782197,134.6678293489622,94.11309523809524
15.472983077234595,16.635996497451416,15.483925724275394,22.41860465116279
117.516246753506,117.6970715261402,117.53672929994545,138.54301075268816
56.505167080815994,56.10823269930361,56.5055355582688,50.673758865248224
27.156932867854476,29.605886573929197,27.185605685641193,22.41860465116279
142.98739872545045,141.66696852064024,142.99798642387918,138.54301075268816
203.89614120861341,203.21669984338385,203.8758758513971,219.12871287128712
-0.7789566187059371,0.5680967834840089,-0.768134409227784,22.41860465116279
89.75179033527327,89.84529413772918,89.76879538650455,138.54301075268816
141.44473300792458,141.01459223922762,141.45909785286045,138.54301075268816
235.36535700221847,233.8102886379805,235.33340210793955,219.12871287128712
145.65626917967592,145.3198713434509,145.6727814046035,138.54301075268816
150.5820529288803,148.64086191026178,150.54402609415115,122.22624434389141
81.29093300209304,82.24866532620312,81.29999319298709,122.22624434389141
161.96557916548963,160.51473017493248,161.935668790705,122.22624434389141
319.40693558079397,315.7178151104913,319.371045320186,219.12871287128712
110.08838365877907,109.5455506219632,110.10893540115495,122.22624434389141
225.26165349474152,223.52355624332165,225.23596774444405,219.12871287128712
156.54437954619755,155.55231297998398,156.55153726404833,138.54301075268816
231.77546607697738,229.98507599705866,231.74106916024766,219.12871287128712
106.69546990990148,106.91922253492271,106.7128245534947,138.54301075268816
183.86322821901786,182.85931458368196,183.84209273998528,219.12871287128712
101.31046804864934,101.87629908938155,101.3257757179856,122.22624434389141
78.13133310962291,77.16678585469046,78.1265403167502,94.11309523809524
44.42454172851039,45.08476012726751,44.43585723521632,32.313559322033896
247.52634773950317,246.83891765404584,247.5077320432627,219.12871287128712
11.604786167519238,12.021248329555576,11.608738023555887,32.313559322033896
205.14008614325144,203.20952772146234,205.10188704119537,219.12871287128712
210.4432627327195,209.1594638841018,210.40958878657585,122.22624434389141
30.83803815176674,32.5461646065207,30.848893573054767,32.313559322033896
18.59751285532102,20.003389803101413,18.607984667482434,50.673758865248224
25.03854305739211,26.091076153847865,25.048707851466396,50.673758865248224
30.605422062242,31.3152988455031,30.61025916787667,32.313559322033896
42.49566547915373,46.27702453598261,42.55525745652683,122.22624434389141
122.36687634480977,120.32788128357302,122.32278056514153,94.11309523809524
7.005162762111041,9.170807429406949,7.036741034971342,22.41860465116279
98.31355338440858,99.3734712193066,98.34055642500552,138.54301075268816
118.9355227447963,119.542407613931,118.95114771386079,122.22624434389141
44.83019412775086,44.61037216771914,44.833690888808256,32.313559322033896
160.31082469596757,158.69646070552233,160.26777402285458,94.11309523809524
115.22762137517071,115.56271252011581,115.2408802892942,122.22624434389141
-17.80732016266266,-17.01523169677624,-17.804769994629197,32.313559322033896
259.59940181840346,257.4446968569158,259.57100362322115,122.22624434389141
160.22859867097307,158.1763337979046,160.19184820142968,122.22624434389141
159.4715871529369,159.360661067572,159.45260957795114,122.22624434389141
173.4014581109761,172.9380058106609,173.36774738429256,122.22624434389141
302.2045202589299,298.91445883372705,302.17063965256756,219.12871287128712
139.37498073866672,138.98549678494834,139.39094154938857,122.22624434389141
127.13671798824728,126.74717690655751,127.15157208481206,122.22624434389141
36.603686760471085,37.25618172091414,36.61389598715482,50.673758865248224
24.896095782701277,25.394616510430247,24.8998151277991,32.313559322033896
57.849120814839935,57.120593945798426,57.84953866404281,32.313559322033896
156.57265189963627,156.81577818529826,156.5982518693072,138.54301075268816
44.32295094518078,45.45776897792966,44.34262572914214,22.41860465116279
186.91624865929856,185.3633321067647,186.88665418764856,219.12871287128712
246.42647863011356,243.78111917034656,246.39960279652746,219.12871287128712
72.24697093123957,73.31903721068954,72.261516533043,50.673758865248224
-9.697613480371013,-7.428838265574086,-9.641895298676289,50.673758865248224
